sticker_id,title,file_url,thumbnail_url,tags,emotions,category,language,has_text,is_animated,content_type,file_format,source,source_page_url,nsfw_score,game_usability,status,scraped_at,fingerprint
e50d337a-ef0e-4196-b95c-818a0ce9daef,sticker,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/8.thumb128.png,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/8.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/Cwz7cUOOTE36zW5RFxkG-sadhu-kokila-kannada-comedy-actor,0,5,approved,2026-05-11T16:57:41.416756+00:00,f3cef2c5716ca749aee0957e3f88d4b1d4d822b61be18f25c7c55e66d0bfea28
5e698f99-11ca-4012-bf49-87f1d7d89030,sticker,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/9.thumb128.png,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/9.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/Cwz7cUOOTE36zW5RFxkG-sadhu-kokila-kannada-comedy-actor,0,5,approved,2026-05-11T16:57:41.426596+00:00,96284c0d85955095e221add82fd1428e040966277baccaa8b1ba937b81bc63d9
d58ab3d2-dfdd-4f93-a98c-d6123b69c61f,sticker,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/10.thumb128.png,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/10.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/Cwz7cUOOTE36zW5RFxkG-sadhu-kokila-kannada-comedy-actor,0,5,approved,2026-05-11T16:57:41.437389+00:00,90607692344744fb0233bd2312199577ed7f0da4d736cba63773d62e6e78a6ec
18680fbf-6b88-4cfa-aead-ea53c3a5e45e,sticker,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/11.thumb128.png,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/11.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/Cwz7cUOOTE36zW5RFxkG-sadhu-kokila-kannada-comedy-actor,0,5,approved,2026-05-11T16:57:41.448368+00:00,900e9ff9726ef04eb5fed743e77721964f1a135f6f34658782cc136794867237
d0a8aa01-8271-4661-b3d0-8752cb24a332,sticker,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/12.thumb128.png,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/12.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/Cwz7cUOOTE36zW5RFxkG-sadhu-kokila-kannada-comedy-actor,0,5,approved,2026-05-11T16:57:41.457808+00:00,92479e9bc9f30b5781958295583602148a8aa0a7a74eded65063cc85051d5a90
6ee67167-3029-4c17-9ae0-28fd0aa730aa,sticker,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/13.thumb128.png,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/13.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/Cwz7cUOOTE36zW5RFxkG-sadhu-kokila-kannada-comedy-actor,0,5,approved,2026-05-11T16:57:41.466602+00:00,cc6bd7024c75c57b4130e03310a49a8f0d7c0d39fa2378bf1e68b128ab3eb781
fba3a06a-bb44-4a91-a3e0-c7497af22e47,sticker,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/14.thumb128.png,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/14.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/Cwz7cUOOTE36zW5RFxkG-sadhu-kokila-kannada-comedy-actor,0,5,approved,2026-05-11T16:57:41.476545+00:00,441ba72b7d45e27a5377733a4011cb677e4a959c2da450163f94ca0a140c2614
a6f3a2f1-ca83-414c-8fc5-9569a6648c00,sticker,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/15.thumb128.png,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/15.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/Cwz7cUOOTE36zW5RFxkG-sadhu-kokila-kannada-comedy-actor,0,5,approved,2026-05-11T16:57:41.486467+00:00,7fce555110c0538c92adeefd3b94bcc84ca5088ded722384ef2aee3c9cd1daa4
18fdeeb5-0549-4f21-a906-b361b9165ccb,sticker,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/16.thumb128.png,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/16.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/Cwz7cUOOTE36zW5RFxkG-sadhu-kokila-kannada-comedy-actor,0,5,approved,2026-05-11T16:57:41.496114+00:00,249158fadd9e8301d970dfeeda52b64b39932508f5381d3391f21dcb7eda79e3
8f2f4b69-8e72-4972-91dd-7ca7898a3804,sticker,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/17.thumb128.png,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/17.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/Cwz7cUOOTE36zW5RFxkG-sadhu-kokila-kannada-comedy-actor,0,5,approved,2026-05-11T16:57:41.508434+00:00,b6789f88119b6100a987f91b47b7e48c9a73947abd9ae6f9b233cdf41617c917
f9a1faf2-48ba-42b8-a352-446284fc25ad,sticker,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/18.thumb128.png,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/18.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/Cwz7cUOOTE36zW5RFxkG-sadhu-kokila-kannada-comedy-actor,0,5,approved,2026-05-11T16:57:41.519365+00:00,c57ad3f0231aebfa1b76a09b7075438454cda23a8d79637ff5cbc716e4644742
6afdc427-ef95-4335-bbcb-2ec63fbe7067,sticker,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/19.thumb128.png,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/19.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/Cwz7cUOOTE36zW5RFxkG-sadhu-kokila-kannada-comedy-actor,0,5,approved,2026-05-11T16:57:41.529440+00:00,5cfc34a411d28658c8564984f8b98c766d1c2c7057306f49b57e496f78ef3182
560188d2-2058-4dd7-bf89-f8c7fd48c59c,sticker,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/20.thumb128.png,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/20.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/Cwz7cUOOTE36zW5RFxkG-sadhu-kokila-kannada-comedy-actor,0,5,approved,2026-05-11T16:57:41.542535+00:00,0e75258c6c3031f774578726037dea2a379bec916070098b3808471b9b3d145f
432ad047-36a9-45c8-b5e5-18eb75ccbe65,sticker,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/21.thumb128.png,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/21.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/Cwz7cUOOTE36zW5RFxkG-sadhu-kokila-kannada-comedy-actor,0,5,approved,2026-05-11T16:57:41.552412+00:00,9904a1b303e06cb43d5ff1058e95dd9a789e3f228a293cc90804f0b08912ee0b
959b3ed8-1b6e-49b5-be6e-736b1111e553,sticker,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/22.thumb128.png,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/22.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/Cwz7cUOOTE36zW5RFxkG-sadhu-kokila-kannada-comedy-actor,0,5,approved,2026-05-11T16:57:41.562047+00:00,2f51d44b8cf782db432343234b573514dee2cdd4d090b38bbb78d2b46d80c8dd
456d0be8-0352-4ec8-909c-3fb41c41fa2a,sticker,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/23.thumb128.png,https://cdn2.cdnstep.com/Cwz7cUOOTE36zW5RFxkG/23.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/Cwz7cUOOTE36zW5RFxkG-sadhu-kokila-kannada-comedy-actor,0,5,approved,2026-05-11T16:57:41.571687+00:00,a368bc8db70cb6b95ac6f16aba1426d83ac972490ce4f0bc3112e651da4995a0
cdf988b4-f774-4a1d-876b-d76c271c32f9,cover,https://cdn2.cdnstep.com/jNYNCXTn8tY3J4aLp9Y4/cover.thumb128.png,https://cdn2.cdnstep.com/jNYNCXTn8tY3J4aLp9Y4/cover.thumb128.png,cover,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/Cwz7cUOOTE36zW5RFxkG-sadhu-kokila-kannada-comedy-actor,0,5,approved,2026-05-11T16:57:41.582972+00:00,207238385aaf4499da5a9b40614f81babb2b8505acdf27cecab3c00088810360
6dd63b23-a0eb-4938-a6ec-a93d7bc38bd5,cover,https://cdn2.cdnstep.com/i6zx2M2Vv11Z4eGVQt11/cover.thumb128.webp,https://cdn2.cdnstep.com/i6zx2M2Vv11Z4eGVQt11/cover.thumb128.webp,cover,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/Cwz7cUOOTE36zW5RFxkG-sadhu-kokila-kannada-comedy-actor,0,5,approved,2026-05-11T16:57:41.850949+00:00,48bc4a20fa4a5ecc0e21d4b835a72e5a101b0f377641f59942d958859c6fec2d
534e577d-55e8-4249-a751-bcef9df83d18,thumbnail,https://cdn2.cdnstep.com/i6zx2M2Vv11Z4eGVQt11/1.thumb128.webp,https://cdn2.cdnstep.com/i6zx2M2Vv11Z4eGVQt11/1.thumb128.webp,thumbnail,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/Cwz7cUOOTE36zW5RFxkG-sadhu-kokila-kannada-comedy-actor,0,5,approved,2026-05-11T16:57:41.861757+00:00,4b27d9ae62d9c9f13bde0e8b9b8ca14c293b380754d4075dae4c7de7d49dcbd3
9d24f7de-22c1-49ff-a155-052bedff867c,thumbnail,https://cdn2.cdnstep.com/i6zx2M2Vv11Z4eGVQt11/2.thumb128.webp,https://cdn2.cdnstep.com/i6zx2M2Vv11Z4eGVQt11/2.thumb128.webp,thumbnail,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/Cwz7cUOOTE36zW5RFxkG-sadhu-kokila-kannada-comedy-actor,0,5,approved,2026-05-11T16:57:41.872286+00:00,5f7e2e995fd0855325ddeb2c0e6e1694a89cff71b8104b2e6326566833b79cd2
c06ed054-4083-49a4-956f-69f3e709c336,thumbnail,https://cdn2.cdnstep.com/i6zx2M2Vv11Z4eGVQt11/3.thumb128.webp,https://cdn2.cdnstep.com/i6zx2M2Vv11Z4eGVQt11/3.thumb128.webp,thumbnail,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/Cwz7cUOOTE36zW5RFxkG-sadhu-kokila-kannada-comedy-actor,0,5,approved,2026-05-11T16:57:41.880706+00:00,db9e449fc2880bb0daf7f2493dcba7fbe3cf706d76c07f05dcb04d43249ee851
6c82e425-6e0a-49b0-b409-6dd8f0db6842,thumbnail,https://cdn2.cdnstep.com/i6zx2M2Vv11Z4eGVQt11/4.thumb128.webp,https://cdn2.cdnstep.com/i6zx2M2Vv11Z4eGVQt11/4.thumb128.webp,thumbnail,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/Cwz7cUOOTE36zW5RFxkG-sadhu-kokila-kannada-comedy-actor,0,5,approved,2026-05-11T16:57:41.891125+00:00,86a8acb78de4dc4361f6875b2fc2d33e193deb144df4207b6bbfe58fb99525b9
